type,time,epoch,epoch_time,lr,train_loss,train_loss_bbox,train_loss_giou,train_loss_score,train_loss_rank_raw,train_loss_rank,train_loss_text_negative,train_text_negative_queries,map50,map50_95,precision,recall,tp,fp,num_gt,num_pred,valid_samples,skipped_empty_gt,avg_selected_per_sample,eval_loop_time,eval_metric_time,lambda_bbox,lambda_giou,lambda_score,lambda_rank_max,pos_weight,quality_warmup_epoch,rank_start_epoch,rank_warmup_epoch,rank_alpha_min,negative_sample_ratio,max_query_loss_weight,use_negative_queries_in_val
epoch,1782399319.0371938,45,1243.7130821309984,9.495517722572706e-05,0.6937059164047241,0.01318412646651268,0.20452198386192322,0.06968831270933151,0.1035153940320015,0.031054247170686722,4.17890987591818e-05,15238,1.161106824874878,0.038029059767723083,0.3745310306549072,0.0697651281952858,0.13817796111106873,0.04145452752709389,7.826440828750947e-09,3801,0.2952447533607483,0.1595124900341034,0.21106599977987844,0.49772183291518873,34519,129027,69354,163546,41809,3801,3.911741491066517,147.44232753687538,0.2420678639318794,4.7,2.0,2.75,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782400454.7630575,46,1126.0702647129074,9.47292447262347e-05,0.6929078102111816,0.013161705806851387,0.20379801094532013,0.06959255039691925,0.10333412140607834,0.031000591814517975,1.4022279174241703e-05,15238,0.29152393341064453,0.15763239562511444,0.20849780834524012,0.4965539118147475,34438,130734,69354,165172,41809,3801,3.950632638905499,30.06156032998115,0.26383803598582745,4.693333333333333,2.0,2.7666666666666666,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782401619.0556319,47,1156.0571433799341,9.449865987002935e-05,0.6916908621788025,0.013067955151200294,0.20379431545734406,0.0689535066485405,0.10312051326036453,0.03093581087887287,2.344630593142938e-05,15238,0.29379284381866455,0.15862086415290833,0.20799702123570674,0.4993799925022349,34634,131878,69354,166512,41809,3801,3.9826831543447585,30.831698757829145,0.2163952609989792,4.6866666666666665,2.0,2.783333333333333,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782402766.1252177,48,1138.1057561370544,9.426344806043067e-05,0.6921183466911316,0.013002258725464344,0.20260395109653473,0.06965450197458267,0.10343033820390701,0.03102802485227585,2.546098767197691e-05,15238,0.29033416509628296,0.15544602274894714,0.20789615159257985,0.49625111745537387,34417,131132,69354,165549,41809,3801,3.9596498361596786,31.699493892025203,0.2043429808691144,4.68,2.0,2.8,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782403898.0519419,49,1124.091889040079,9.402363521050548e-05,0.690219521522522,0.012863948941230774,0.20143772661685944,0.06968506425619125,0.10315994173288345,0.030947767198085785,2.3117445380194113e-06,15238,0.2922613322734833,0.1578100621700287,0.21056142777577164,0.4960492545491248,34403,128984,69354,163387,41809,3801,3.9079384821449925,32.97306986316107,0.21073016594164073,4.673333333333334,2.0,2.8166666666666664,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782405182.1859558,50,1276.3965565981343,9.377924774021301e-05,0.6919752359390259,0.012901917099952698,0.20090459287166595,0.07020732015371323,0.1034543365240097,0.031035756692290306,2.334847886231728e-05,15238,1.167394757270813,0.03798425942659378,0.37382519245147705,0.0708167627453804,0.13945384323596954,0.041837796568870544,8.10365996528617e-09,3801,0.2929907441139221,0.1582215130329132,0.21309980835901984,0.4954292470513597,34360,126879,69354,161239,41809,3801,3.856561984261762,153.54022668418474,0.25457670795731246,4.666666666666667,2.0,2.833333333333333,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782406334.8165667,51,1141.6080445540138,9.35303125734941e-05,0.6891107559204102,0.012932189740240574,0.20053313672542572,0.06916508823633194,0.10220005363225937,0.030659405514597893,6.1952241594553925e-06,15238,0.2934957444667816,0.1592487394809723,0.2140377461604864,0.49694321884822795,34465,126558,69354,161023,41809,3801,3.851395632519314,38.9315718319267,0.22037244122475386,4.66,2.0,2.85,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782407485.714792,52,1143.0139324062038,9.327685713530515e-05,0.689786970615387,0.01272201631218195,0.1987067013978958,0.07051585614681244,0.10343433916568756,0.03102934919297695,3.655594264273532e-05,15238,0.29137173295021057,0.15745577216148376,0.2165777095984888,0.49263200392190787,34166,123588,69354,157754,41809,3801,3.773206725824583,31.821270308922976,0.2002446271944791,4.653333333333333,2.0,2.8666666666666667,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782408657.5941052,53,1165.2212042559404,9.30189093485966e-05,0.690401554107666,0.01276051253080368,0.19962158799171448,0.06970012933015823,0.10298334807157516,0.030895082280039787,1.3211246368882712e-05,15238,0.294205904006958,0.15822596848011017,0.21185145330708371,0.4996106929665196,34650,128908,69354,163558,41809,3801,3.912028510607764,31.315459575969726,0.2153634149581194,4.6466666666666665,2.0,2.8833333333333333,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782409822.822657,54,1159.943062220933,9.275649763123681e-05,0.6879178285598755,0.012545282952487469,0.19785764813423157,0.07003290951251984,0.10299607366323471,0.030898673459887505,4.373459523776546e-05,15238,0.2945248484611511,0.15915560722351074,0.21397336389799046,0.49528505926118177,34350,126184,69354,160534,41809,3801,3.8396995862134946,30.986415158957243,0.199318781029433,4.64,2.0,2.9,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782411076.1270344,55,1245.4228309800383,9.248965089288125e-05,0.6923478245735168,0.012584937736392021,0.19812384247779846,0.07082167267799377,0.10409144312143326,0.031227409839630127,2.3643831809749827e-05,15238,1.1893608570098877,0.03844340518116951,0.37633880972862244,0.0738653615117073,0.14374703168869019,0.043121788650751114,1.772113137121778e-06,3801,0.2891961336135864,0.15588541328907013,0.2140226041260702,0.49093058799780837,34048,125038,69354,159086,41809,3801,3.805065894903011,149.4353529100772,0.2174464410636574,4.633333333333334,2.0,2.9166666666666665,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782412258.378765,56,1176.0702073099092,9.22183985317875e-05,0.6940589547157288,0.012871624901890755,0.19964340329170227,0.06965239346027374,0.10301297903060913,0.030903588980436325,2.3710785171715543e-05,15238,0.29537519812583923,0.15864711999893188,0.21533208915631066,0.4974334573348329,34499,125714,69354,160213,41809,3801,3.832021813485135,30.187508907867596,0.20610191393643618,4.626666666666667,2.0,2.9333333333333336,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782413394.055229,57,1128.5835195048712,9.194277043157654e-05,0.6874812245368958,0.012426922097802162,0.1952095329761505,0.07076546549797058,0.10296610742807388,0.030891098082065582,8.325319868163206e-06,15238,0.2943563759326935,0.1586783528327942,0.21714108636947188,0.4950687775759149,34335,123788,69354,158123,41809,3801,3.7820325767179317,30.290750849992037,0.21652613300830126,4.62,2.0,2.95,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782414528.235341,58,1124.4082834660076,9.166279695794043e-05,0.6860435009002686,0.012471957132220268,0.19507934153079987,0.06996660679578781,0.10259950160980225,0.030780082568526268,1.4692927834403235e-05,15238,0.2952651083469391,0.15977923572063446,0.2164447462059774,0.4964241428035874,34429,124637,69354,159066,41809,3801,3.804587529000933,31.92243309202604,0.22647831682115793,4.613333333333333,2.0,2.966666666666667,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782415686.4953732,59,1152.2241704319604,9.1378508955297e-05,0.6869866251945496,0.012489640153944492,0.19522421061992645,0.06980700045824051,0.10248199850320816,0.030743509531021118,3.6849367461400107e-05,15238,0.2939163148403168,0.15816673636436462,0.21598882393289326,0.4948957522277014,34323,124588,69354,158911,41809,3801,3.8008801932598244,31.425480271922424,0.21304253092966974,4.6066666666666665,2.0,2.9833333333333334,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782416976.8339803,60,1281.2443883458618,9.108993774339179e-05,0.6856250762939453,0.012459134683012962,0.19480477273464203,0.06934236735105515,0.10225678235292435,0.03067702427506447,4.569071279547643e-06,15238,1.1945345401763916,0.03819979354739189,0.37534981966018677,0.07493703812360764,0.14433304965496063,0.043304894119501114,1.979290800591116e-06,3801,0.2934614419937134,0.15821011364459991,0.2122896709187472,0.4933529428727975,34216,126960,69354,161176,41809,3801,3.8550551316702144,155.6626426759176,0.24196112900972366,4.6,2.0,3.0,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782418122.339137,61,1137.6645549968816,9.079711511384747e-05,0.6840044260025024,0.012290585786104202,0.19339948892593384,0.06966252624988556,0.10200841724872589,0.03060239925980568,1.4682183973491192e-05,15238,0.2983981966972351,0.16013771295547485,0.2176825394828703,0.4990339418058079,34610,124383,69354,158993,41809,3801,3.802841493458346,31.18530759215355,0.2341749989427626,4.593333333333334,2.0,3.0166666666666666,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782419269.563564,62,1140.9828348672017,9.050007332666149e-05,0.6866456866264343,0.012487649917602539,0.19452257454395294,0.06920637935400009,0.10132094472646713,0.03039752133190632,1.0541386927798158e-06,15238,0.29650115966796875,0.1595105230808258,0.2085112027590864,0.4986302159933097,34582,131270,69354,165852,41809,3801,3.9668970795761678,33.099711107090116,0.21454651607200503,4.586666666666667,2.0,3.033333333333333,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782420407.1188805,63,1128.0466577918269,9.019884510665194e-05,0.6811743378639221,0.012150422669947147,0.19044721126556396,0.07020518183708191,0.10169009119272232,0.030505748465657234,6.683373158011818e-06,15238,0.29511845111846924,0.1604083776473999,0.2145277663152893,0.49473714565850563,34312,125630,69354,159942,41809,3801,3.825539955511971,32.6143599380739,0.2265181050170213,4.58,2.0,3.05,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782421563.3373008,64,1148.3344273341354,8.989346363985236e-05,0.6825425028800964,0.012291495688259602,0.19137129187583923,0.06951073557138443,0.10140302032232285,0.030420687049627304,1.4099133522904594e-06,15238,0.2956620752811432,0.1583193838596344,0.21039600948962833,0.49870230988839864,34587,129803,69354,164390,41809,3801,3.9319285321342297,30.45412230794318,0.22571812919341028,4.573333333333333,2.0,3.0666666666666664,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782422812.647877,65,1242.1933875230607,8.958396256985562e-05,0.6841757893562317,0.012215545400977135,0.1923125982284546,0.06914262473583221,0.101921945810318,0.030576402321457863,1.5571658877888694e-05,15238,1.2051892280578613,0.03862088918685913,0.3763948678970337,0.07535851001739502,0.1455812305212021,0.04367493465542793,3.279969851277542e-09,3801,0.2935005724430084,0.15709608793258667,0.2121036718658596,0.49665484326787207,34445,127952,69354,162397,41809,3801,3.884259369992107,148.89641274884343,0.26643739081919193,4.566666666666666,2.0,3.083333333333333,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782423917.9873636,66,1096.6939049740322,8.927037599410748e-05,0.6822651624679565,0.012119686231017113,0.19128040969371796,0.06901969015598297,0.1016012504696846,0.030477920547127724,3.826713054877473e-06,15238,0.2965205907821655,0.15877363085746765,0.2105596338093325,0.49877440378348764,34592,129694,69354,164286,41809,3801,3.929441029443421,31.55542802112177,0.22739911288954318,4.56,2.0,3.0999999999999996,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782425017.499841,67,1090.4634449440055,8.895273846015002e-05,0.6796532273292542,0.011978278867900372,0.18862104415893555,0.06972570717334747,0.10186589509248734,0.030559347942471504,1.592852072462847e-06,15238,0.29226744174957275,0.15728650987148285,0.2112562589856725,0.49153617671655564,34090,127278,69354,161368,41809,3801,3.859647444330168,31.23720377497375,0.21498383511789143,4.553333333333334,2.0,3.1166666666666663,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782426110.8630965,68,1087.6753659371752,8.863108496181569e-05,0.6780155897140503,0.012014989741146564,0.18928179144859314,0.06848547607660294,0.1007857397198677,0.030234385281801224,2.17104097828269e-05,15238,0.2929743528366089,0.15684260427951813,0.21138887349186114,0.4948957522277014,34323,128046,69354,162369,41809,3801,3.883589657729197,30.091593798948452,0.21689454396255314,4.546666666666667,2.0,3.1333333333333333,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782427206.8415406,69,1086.7929878288414,8.8305450935372e-05,0.6790422201156616,0.011996937915682793,0.18875402212142944,0.06881161034107208,0.10104424506425858,0.030311672016978264,7.013007234490942e-06,15238,0.29237115383148193,0.15663090348243713,0.2096741513013686,0.4923868846786054,34149,128718,69354,162867,41809,3801,3.8955009686909516,31.425116033060476,0.2396371189970523,4.54,2.0,3.15,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782428444.5154638,70,1229.4910493609495,8.79758722556175e-05,0.6782616376876831,0.01187342032790184,0.1886708289384842,0.06845900416374207,0.10102210938930511,0.03030586987733841,4.083655767317396e-06,15238,1.2146180868148804,0.038559041917324066,0.37789642810821533,0.07570082694292068,0.14768165349960327,0.044304259121418,2.9703436932315697e-10,3801,0.2937659025192261,0.15682485699653625,0.21566476524791575,0.49607809210716036,34405,125125,69354,159530,41809,3801,3.815685617929154,147.19157592812553,0.23080199002288282,4.533333333333333,2.0,3.1666666666666665,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782429601.7532444,71,1151.4150388380513,8.76423852319296e-05,0.6764984726905823,0.011907043866813183,0.18796153366565704,0.06801997870206833,0.10048797726631165,0.03014557808637619,2.720696102187503e-06,15238,0.2942203879356384,0.15838076174259186,0.21170937958408836,0.49527064048216396,34349,127897,69354,162246,41809,3801,3.880647707431414,33.856771933846176,0.2209106800146401,4.526666666666666,2.0,3.1833333333333336,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782430729.8308725,72,1120.4532936171163,8.73050266042643e-05,0.6787663102149963,0.011974601075053215,0.18957318365573883,0.06731274724006653,0.10031571239233017,0.030094316229224205,4.559898570732912e-06,15238,0.29295212030410767,0.15632429718971252,0.20869712844392704,0.49629437379242725,34420,130508,69354,164928,41809,3801,3.944796574900141,31.219379318878055,0.21680829813703895,4.52,2.0,3.2,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782431864.8339202,73,1127.2797789089382,8.696383353910861e-05,0.6769298911094666,0.011826680973172188,0.1880701333284378,0.06756137311458588,0.10029447823762894,0.030087556689977646,9.85533097264124e-06,15238,0.2937551736831665,0.15784555673599243,0.21475916647331422,0.4937999250223491,34247,125220,69354,159467,41809,3801,3.8141787653376067,30.508400704944506,0.23371453792788088,4.513333333333334,2.0,3.216666666666667,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782433019.4501739,74,1147.8204364029225,8.661884362538597e-05,0.6747588515281677,0.011754628270864487,0.18752889335155487,0.06704147160053253,0.09986861050128937,0.029959289357066154,1.7633539755479433e-05,15238,0.29541558027267456,0.15913361310958862,0.21030445251851898,0.49491017100671914,34324,128887,69354,163211,41809,3801,3.903728862206702,35.26426303293556,0.20788245811127126,4.506666666666667,2.0,3.2333333333333334,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782434273.7865276,75,1246.8459926529322,8.627009487031513e-05,0.6708032488822937,0.011634668335318565,0.18576987087726593,0.06680455058813095,0.09931278973817825,0.02979208342730999,1.4396047163245385e-06,15238,1.2264641523361206,0.03827539458870888,0.37643009424209595,0.07888232916593552,0.14998364448547363,0.04499569162726402,1.6142265302221404e-09,3801,0.29265227913856506,0.15779545903205872,0.20927930185231586,0.49377108746431353,34245,129388,69354,163633,41809,3801,3.913822382740558,149.47983943182044,0.25732946186326444,4.5,2.0,3.25,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782435374.3139367,76,1093.7829774208367,8.591762569522287e-05,0.6688512563705444,0.011635866016149521,0.18393245339393616,0.06704206764698029,0.09899851679801941,0.02969924919307232,5.194950063014403e-06,15238,0.2930072546005249,0.15508654713630676,0.21149408356655375,0.49687112495313895,34460,128476,69354,162936,41809,3801,3.8971513310531227,32.30803217901848,0.21176323806867003,4.493333333333333,2.0,3.2666666666666666,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782436539.7911692,77,1157.733990570996,8.55614749313112e-05,0.6681017279624939,0.01154086459428072,0.1826980859041214,0.0673736035823822,0.09904340654611588,0.029714923352003098,8.772170076554175e-06,15238,0.2958950400352478,0.15810470283031464,0.21243072977987634,0.4968999625111746,34462,127765,69354,162227,41809,3801,3.8801932598244395,32.30345166800544,0.2795603610575199,4.486666666666666,2.0,3.283333333333333,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782437706.225678,78,1158.5810545519926,8.520168181537936e-05,0.6652462482452393,0.011606855317950249,0.18200889229774475,0.0666179358959198,0.09797322750091553,0.029392173513770103,2.897072363339248e-06,15238,0.2958424985408783,0.15777046978473663,0.20803424352823768,0.49894742913170115,34604,131734,69354,166338,41809,3801,3.9785213709966754,31.496242088032886,0.2041783758904785,4.48,2.0,3.3,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782438847.1043706,79,1133.2809896268882,8.483828598550114e-05,0.6646007895469666,0.01148231327533722,0.1805921494960785,0.06709203124046326,0.09843523055315018,0.029530255123972893,1.5715897461632267e-05,15238,0.29367440938949585,0.15654069185256958,0.21304189704803644,0.4983418404129538,34562,127669,69354,162231,41809,3801,3.8802889330048553,31.736421631183475,0.20804121787659824,4.473333333333334,2.0,3.3166666666666664,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782440117.2479246,80,1262.5696570409928,8.447132747665797e-05,0.6665800213813782,0.01145134586840868,0.18127398192882538,0.066998191177845,0.09852014482021332,0.029555464163422585,2.9951352189527825e-06,15238,1.241553783416748,0.03894997015595436,0.38153403997421265,0.0778401643037796,0.15013904869556427,0.04504180699586868,7.503298427025129e-09,3801,0.2919265925884247,0.15630140900611877,0.21272234058365952,0.4952418029241284,34347,127117,69354,161464,41809,3801,3.861943600660145,152.07590075396,0.23896898701786995,4.466666666666667,2.0,3.333333333333333,0.3,1.0,10,1,20,0.0,0.1,10.0,True
epoch,1782441266.6425211,81,1140.7390095358714,8.41008467163283e-05,0.6655802130699158,0.011313819326460361,0.1797976940870285,0.06742195039987564,0.09887869656085968,0.0296615082770586,3.407548774703173e-06,15238,0.29048359394073486,0.15548698604106903,0.21545470629865535,0.4916371081696802,34097,124159,69354,158256,41809,3801,3.7852137099667535,31.699445507954806,0.3048496819101274,4.46,2.0,3.35,0.3,1.0,10,1,20,0.0,0.1,10.0,True
