type,time,epoch,epoch_time,lr,train_loss,train_loss_bbox,train_loss_giou,train_loss_score,train_loss_rank_raw,train_loss_rank,train_loss_text_negative,train_text_negative_queries,map50,map50_95,precision,recall,tp,fp,num_gt,num_pred,raw_oracle_num_gt,raw_oracle_num_samples,raw_oracle_positive_samples,raw_oracle_num_pred,raw_oracle_avg_pred_per_sample,raw_oracle_avg_pred_per_positive_sample,raw_best_iou_mean,raw_best_iou_median,raw_best_iou_p25,raw_best_iou_p75,raw_oracle_recall25,raw_oracle_recall50,raw_oracle_recall75,raw_oracle_gap50,raw_oracle_retention50,valid_samples,skipped_empty_gt,avg_selected_per_sample,eval_loop_time,eval_metric_time,raw_oracle_metric_time,lambda_bbox,lambda_giou,lambda_score,lambda_rank_max,pos_weight,quality_warmup_epoch,rank_start_epoch,rank_warmup_epoch,rank_alpha_min,negative_sample_ratio,max_query_loss_weight,use_negative_queries_in_val
epoch,1782551031.4755647,59,1346.9815192832612,1.3694791871279557e-05,0.45772698521614075,0.006738519296050072,0.11848292499780655,0.08291666954755783,1.046837329864502,0.031405046582221985,1.0147107332159067e-06,15238,0.27825403213500977,0.14485932886600494,0.21226052190144665,0.485321682959887,33659,124915,69354,158574,69354,41809,38008,4180900,100.0,100.0,0.6126486659049988,0.6923949718475342,0.4311605989933014,0.8370574116706848,0.8555238246917725,0.7000172734260559,0.4126077890396118,0.21469559046616893,0.6932995818583216,41809,3801,3.792819727809802,48.35570254502818,0.2658010981976986,0.10356061672791839,4.803333333333334,2.0,1.8933333333333333,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782552526.5066407,60,1489.2864535562694,1.3651378765442632e-05,0.4573199152946472,0.006730959750711918,0.11808688193559647,0.0828484520316124,1.0474841594696045,0.031424522399902344,2.217191649833694e-06,15238,1.2449312210083008,0.04040782153606415,0.3932661712169647,0.09766194969415665,2.6295111179351807,0.07888534665107727,8.718848221178632e-07,3801,0.2758640944957733,0.14445067942142487,0.2118464563693039,0.48310119099114684,33505,124652,69354,158157,69354,41809,38008,4180900,100.0,100.0,0.6120611429214478,0.6937606334686279,0.42997288703918457,0.8374319076538086,0.8544856905937195,0.6989502906799316,0.41501572728157043,0.2158490996887848,0.691181043105642,41809,3801,3.782845798751465,191.06419845391065,0.22976616024971008,0.08062629261985421,4.8,2.0,1.9,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782553881.2599626,61,1347.8501087380573,1.3607330750489112e-05,0.45718976855278015,0.0067259701900184155,0.1180206909775734,0.08261056989431381,1.0458347797393799,0.03137510269880295,1.0576640079307253e-06,15238,0.27523893117904663,0.14404669404029846,0.2099852233785016,0.48151512529918966,33395,125640,69354,159035,69354,41809,38008,4180900,100.0,100.0,0.6122254133224487,0.6939180493354797,0.4281802773475647,0.8382042050361633,0.853649377822876,0.6993540525436401,0.415188729763031,0.21783892724445048,0.6885140989000601,41809,3801,3.803846061852711,49.037233551964164,0.2368438341654837,0.10419684834778309,4.796666666666667,2.0,1.9066666666666667,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782555229.192311,62,1342.8046992239542,1.3562652667944698e-05,0.45625367760658264,0.006700027268379927,0.11756950616836548,0.08237118273973465,1.0465399026870728,0.03139616549015045,1.4364358321472537e-05,15238,0.27849191427230835,0.14503630995750427,0.21102997357115122,0.4858551777835453,33696,125978,69354,159674,69354,41809,38008,4180900,100.0,100.0,0.6132269501686096,0.6932055354118347,0.4313206970691681,0.8369520902633667,0.8569080233573914,0.700608491897583,0.4134584963321686,0.2147533141140377,0.6934760046479269,41809,3801,3.819129852424119,43.99849788611755,0.2065360681153834,0.07866333471611142,4.793333333333333,2.0,1.9133333333333333,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782556584.1042464,63,1346.9422546229325,1.3517349428588801e-05,0.4560013711452484,0.006682753562927246,0.11727842688560486,0.08229805529117584,1.0473933219909668,0.03142178803682327,4.6552116828024737e-07,15238,0.27576667070388794,0.14382445812225342,0.21123126230252864,0.48275514029471983,33481,125023,69354,158504,69354,41809,38008,4180900,100.0,100.0,0.6121591329574585,0.6945581436157227,0.42709431052207947,0.8387285470962524,0.8552498817443848,0.6966721415519714,0.41528967022895813,0.2139170012572516,0.6929445165114393,41809,3801,3.7911454471525268,46.702443916816264,0.21439704205840826,0.08286805870011449,4.79,2.0,1.92,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782557933.3068676,64,1344.1503448830917,1.3471426011914776e-05,0.45580679178237915,0.006653802935034037,0.11710211634635925,0.08217106759548187,1.0478726625442505,0.031436141580343246,2.5565641408320516e-06,15238,0.2770048975944519,0.1444338858127594,0.21224556795797767,0.48473051302015746,33618,124774,69354,158392,69354,41809,38008,4180900,100.0,100.0,0.6116011142730713,0.6938735842704773,0.42811545729637146,0.8374907374382019,0.8532312512397766,0.6977391242980957,0.416414350271225,0.21300861127793824,0.694715970682856,41809,3801,3.788466598100887,44.3049406632781,0.2324989689514041,0.08304653177037835,4.786666666666667,2.0,1.9266666666666667,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782559427.7772725,65,1487.8869981667958,1.3424887465582602e-05,0.45510077476501465,0.006637139245867729,0.11657755821943283,0.08215148001909256,1.0457247495651245,0.031371667981147766,3.7513900679186918e-06,15238,1.2554208040237427,0.04064039885997772,0.39444899559020996,0.0990993082523346,2.684469699859619,0.08053413778543472,2.172023869206896e-06,3801,0.27465805411338806,0.1434885859489441,0.2094799688934601,0.4816160567523142,33402,126050,69354,159452,69354,41809,38008,4180900,100.0,100.0,0.6112703084945679,0.6925714612007141,0.4289604425430298,0.8370200395584106,0.8533754348754883,0.6974940299987793,0.4159529507160187,0.21587797324646507,0.6904948802976236,41809,3801,3.813819990911048,189.91872876137495,0.22875425964593887,0.0801503318361938,4.783333333333333,2.0,1.9333333333333333,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782560779.211082,66,1346.2131466669962,1.3377738904864067e-05,0.45478275418281555,0.006623048800975084,0.11646927148103714,0.08188245445489883,1.0444802045822144,0.03133447468280792,2.080506874335697e-06,15238,0.27464407682418823,0.14288285374641418,0.209748504341629,0.4837788736049831,33552,126411,69354,159963,69354,41809,38008,4180900,100.0,100.0,0.6104189157485962,0.6909360885620117,0.42703065276145935,0.8373890519142151,0.853043794631958,0.6954177021980286,0.4135882556438446,0.21163882859304545,0.6956666073870251,41809,3801,3.8260422397091536,46.93513055285439,0.22429197235032916,0.08258905401453376,4.78,2.0,1.94,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782562131.9691513,67,1346.9318531611934,1.3329985512080528e-05,0.4542635977268219,0.00660633435472846,0.1160096526145935,0.08185267448425293,1.044933557510376,0.03134799003601074,4.85620057588676e-06,15238,0.27598780393600464,0.1438162475824356,0.21075352479434778,0.4842979496496237,33588,125783,69354,159371,69354,41809,38008,4180900,100.0,100.0,0.611058235168457,0.6921389102935791,0.42667853832244873,0.8366705775260925,0.8537935614585876,0.698070764541626,0.41425150632858276,0.21377281489200228,0.6937662687644971,41809,3801,3.81188260900763,46.0936832036823,0.22387393098324537,0.0931599079631269,4.776666666666666,2.0,1.9466666666666668,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782563487.7248619,68,1350.3548426600173,1.3281632536033292e-05,0.4538462460041046,0.006585671100765467,0.11581612378358841,0.08162222802639008,1.044777750968933,0.03134329989552498,7.547722020717629e-07,15238,0.27571386098861694,0.1433054655790329,0.21081888222450876,0.48449981255587277,33602,125786,69354,159388,69354,41809,38008,4180900,100.0,100.0,0.6104519963264465,0.6917685866355896,0.4259321391582489,0.8370532989501953,0.8534619212150574,0.6969893574714661,0.4133143126964569,0.2124895449155933,0.6951322963001019,41809,3801,3.8122892200243967,46.8285335348919,0.22247381508350372,0.08313285000622272,4.773333333333333,2.0,1.9533333333333334,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782564840.727547,69,1347.3362737270072,1.32326852914267e-05,0.45330512523651123,0.006580970250070095,0.1154848262667656,0.08144236356019974,1.0439059734344482,0.03131711483001709,1.8322017467653495e-06,15238,0.2738066613674164,0.14240500330924988,0.2086841794091472,0.4834904980246273,33532,127151,69354,160683,69354,41809,38008,4180900,100.0,100.0,0.6106246709823608,0.6921865344047546,0.4268190562725067,0.836775004863739,0.8525247573852539,0.6978833079338074,0.41233381628990173,0.21439280990918008,0.6927956185914182,41809,3801,3.8432634121839797,47.99314803490415,0.24109953176230192,0.08028175961226225,4.77,2.0,1.96,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782566340.8486197,70,1493.8919099629857,1.318314915828397e-05,0.4526183009147644,0.0065590557642281055,0.11495793610811234,0.08140220493078232,1.044885277748108,0.03134654089808464,3.570530907381908e-06,15238,1.2696820497512817,0.04088148847222328,0.3963971436023712,0.10116022080183029,2.7690305709838867,0.08307097107172012,9.149853212875314e-07,3801,0.27335718274116516,0.14249753952026367,0.20940312811229636,0.4820342013438302,33431,126218,69354,159649,69354,41809,38008,4180900,100.0,100.0,0.6097285747528076,0.6915627121925354,0.4230978786945343,0.8365409970283508,0.8527121543884277,0.6942498087882996,0.4111514985561371,0.21221560744446938,0.6943238517921131,41809,3801,3.818531895046521,189.48930757911876,0.2258088872767985,0.09172166604548693,4.766666666666667,2.0,1.9666666666666668,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782567692.1103106,71,1344.0184163819067,1.3133029581355829e-05,0.45260554552078247,0.006556358188390732,0.11512430757284164,0.08097013831138611,1.0448256731033325,0.03134465962648392,1.4982418861109181e-06,15238,0.2733233869075775,0.14220845699310303,0.21005599904682473,0.4829858407590045,33497,125970,69354,159467,69354,41809,38008,4180900,100.0,100.0,0.6100513339042664,0.6916545629501343,0.42666566371917725,0.8367666602134705,0.8530149459838867,0.6944660544395447,0.4119589328765869,0.21148021368054015,0.6954779685362574,41809,3801,3.8141787653376067,45.517196984030306,0.22142261918634176,0.08485226379707456,4.763333333333334,2.0,1.9733333333333334,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782569049.7237215,72,1352.4185064039193,1.3082332069522085e-05,0.4525142312049866,0.006543466821312904,0.11471150815486908,0.08111102879047394,1.0448180437088013,0.03134457394480705,2.035409352174611e-06,15238,0.27256932854652405,0.14169089496135712,0.21005628753812775,0.4815872191942786,33400,125605,69354,159005,69354,41809,38008,4180900,100.0,100.0,0.6089574098587036,0.6915093660354614,0.4241771101951599,0.8361590504646301,0.8506935238838196,0.6934711933135986,0.41073334217071533,0.21188397411932003,0.6944588669835305,41809,3801,3.8031285129995935,51.44422048283741,0.22726687463000417,0.0796117321588099,4.76,2.0,1.98,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782570455.886571,73,1397.8186189760454,1.30310621951861e-05,0.45153456926345825,0.006507602985948324,0.11428474634885788,0.08089455962181091,1.0433284044265747,0.03129984810948372,1.7005815777793032e-07,15238,0.27193689346313477,0.14110557734966278,0.20942510263782346,0.4810248868125847,33361,125937,69354,159298,69354,41809,38008,4180900,100.0,100.0,0.608756959438324,0.6915983557701111,0.42592400312423706,0.8348916172981262,0.8506503105163574,0.6940479278564453,0.41301149129867554,0.2130230410438606,0.6930715697087686,41809,3801,3.8101365734650434,45.611404068768024,0.23940037516877055,0.08642008807510138,4.756666666666667,2.0,1.9866666666666668,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782571863.0235474,74,1401.4934832379222,1.2979225593662302e-05,0.4514637291431427,0.006494470871984959,0.11406747996807098,0.08087506145238876,1.041593074798584,0.031247884035110474,1.4711064295624965e-06,15238,0.2722592055797577,0.14103582501411438,0.20990426589173616,0.48116907460276265,33371,125611,69354,158982,69354,41809,38008,4180900,100.0,100.0,0.6087628602981567,0.6912632584571838,0.42318791151046753,0.8359290361404419,0.8517749309539795,0.6926204562187195,0.41135334968566895,0.21145138161595683,0.6947081482831867,41809,3801,3.802578392212203,45.28822798933834,0.22116594016551971,0.08108381181955338,4.753333333333333,2.0,1.9933333333333334,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782573359.8913548,75,1490.7815146879293,1.2926827962556795e-05,0.4507519602775574,0.006481493357568979,0.11355318874120712,0.08078806847333908,1.0427247285842896,0.031281717121601105,3.042009484488517e-05,15238,1.2790323495864868,0.04094956815242767,0.3964265286922455,0.10279688239097595,2.8691723346710205,0.08607521653175354,1.8412683289170673e-07,3801,0.27103036642074585,0.14079062640666962,0.20973893560243695,0.4805058107679442,33325,125563,69354,158888,69354,41809,38008,4180900,100.0,100.0,0.6085009574890137,0.6898477673530579,0.42540109157562256,0.8353289365768433,0.8507800698280334,0.6959800720214844,0.4128240644931793,0.2154742612535402,0.6904016797094606,41809,3801,3.800330072472434,188.43724757013842,0.21896661492064595,0.08500030031427741,4.75,2.0,2.0,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782574710.567095,76,1342.9634208036587,1.2873875061141087e-05,0.4504246413707733,0.006470627151429653,0.1135130375623703,0.08045049756765366,1.0416009426116943,0.031248042359948158,1.0313242455595173e-05,15238,0.27079448103904724,0.1405135691165924,0.2074249516669464,0.48111139948669146,33367,127496,69354,160863,69354,41809,38008,4180900,100.0,100.0,0.6081554293632507,0.6901038289070129,0.4227994382381439,0.8364287614822388,0.8500303030014038,0.6933414340019226,0.4115840494632721,0.21223003451523115,0.6939025650172774,41809,3801,3.847568705302686,44.16820254409686,0.21889381296932697,0.09161184309050441,4.746666666666667,2.0,2.006666666666667,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782576079.3548424,77,1363.6655888231471,1.2820372709719078e-05,0.4500771760940552,0.006449832580983639,0.11325110495090485,0.08032628893852234,1.0418939590454102,0.0312567837536335,8.216145215556026e-05,15238,0.2710009217262268,0.1402399241924286,0.20695738601068456,0.48037604175678406,33316,127664,69354,160980,69354,41809,38008,4180900,100.0,100.0,0.6069658398628235,0.6888036727905273,0.41830506920814514,0.8347598314285278,0.850073516368866,0.6923897862434387,0.41027194261550903,0.21201374448665466,0.6937942345496814,41809,3801,3.8503671458298454,44.6497497279197,0.2169671729207039,0.08401685440912843,4.743333333333333,2.0,2.013333333333333,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782577434.4070752,78,1348.4635925563052,1.2766326788987327e-05,0.44987767934799194,0.006455809809267521,0.11299493163824081,0.0802166610956192,1.0416505336761475,0.031249545514583588,4.554370025289245e-05,15238,0.271573007106781,0.14015993475914001,0.20794055465738093,0.4821783891340081,33441,127379,69354,160820,69354,41809,38008,4180900,100.0,100.0,0.6069580912590027,0.690264105796814,0.4196547567844391,0.8358489871025085,0.8477088809013367,0.6898664832115173,0.4114254415035248,0.2076880940775092,0.6989445071883124,41809,3801,3.8465402186132174,48.92125355312601,0.23153708595782518,0.08444400271400809,4.74,2.0,2.02,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782578828.6336007,79,1386.4285256732255,1.271174323938865e-05,0.4495295584201813,0.006432085298001766,0.11273962259292603,0.08010764420032501,1.0410850048065186,0.031232554465532303,5.83165638090577e-06,15238,0.27330851554870605,0.14139530062675476,0.20862090522630658,0.48116907460276265,33371,126589,69354,159960,69354,41809,38008,4180900,100.0,100.0,0.6074137091636658,0.6902028918266296,0.41836634278297424,0.8348107933998108,0.8501312136650085,0.6928223371505737,0.40999796986579895,0.21165326254781108,0.6945057178463753,41809,3801,3.825970484823842,44.464371979702264,0.2204270139336586,0.08257761737331748,4.736666666666666,2.0,2.0266666666666664,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782580328.554841,80,1493.2111263358966,1.2656628060459206e-05,0.4489142596721649,0.006408981047570705,0.11223340779542923,0.080116868019104,1.0402485132217407,0.031207440420985222,9.534425515766998e-08,15238,1.2891262769699097,0.04112815484404564,0.3984362781047821,0.10394483059644699,2.8741812705993652,0.08622533828020096,8.811234124550538e-07,3801,0.2715510129928589,0.1410941481590271,0.20715867525939935,0.4801741788505349,33302,127454,69354,160756,69354,41809,38008,4180900,100.0,100.0,0.6069046854972839,0.6904752850532532,0.41629913449287415,0.8358299136161804,0.8486748933792114,0.6886408925056458,0.4125645160675049,0.20846671365511082,0.6972780502525825,41809,3801,3.845009447726566,191.82917446503416,0.24269719887524843,0.09247283730655909,4.733333333333333,2.0,2.033333333333333,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782581683.2842908,81,1347.0304928300902,1.2600987310169045e-05,0.4491167664527893,0.006387237925082445,0.11217497289180756,0.08005860447883606,1.0411932468414307,0.031235821545124054,1.842822166508995e-05,15238,0.2700033485889435,0.139505535364151,0.20859759953418192,0.4803904605358018,33317,126402,69354,159719,69354,41809,38008,4180900,100.0,100.0,0.6067009568214417,0.6897114515304565,0.4148750901222229,0.8353668451309204,0.8491362929344177,0.6913948655128479,0.41073334217071533,0.2110044049770461,0.6948134626071719,41809,3801,3.8202061757037957,46.10478383116424,0.21220038086175919,0.0811509732156992,4.73,2.0,2.04,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782583059.0030818,82,1366.8167523466982,1.2544827104256255e-05,0.44862550497055054,0.006375772412866354,0.11189645528793335,0.07987470179796219,1.0406301021575928,0.03121892921626568,9.00035047379788e-06,15238,0.27152639627456665,0.14062465727329254,0.20821899012074643,0.4813709375090117,33385,126951,69354,160336,69354,41809,38008,4180900,100.0,100.0,0.6064167022705078,0.6886889934539795,0.4173237085342407,0.8357551693916321,0.8477376699447632,0.6913371682167053,0.40950775146484375,0.2099662307076936,0.6962896827183491,41809,3801,3.8349637637829175,45.32593930000439,0.23193382332101464,0.08683565584942698,4.726666666666667,2.0,2.046666666666667,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782584414.6699529,83,1348.1329737557098,1.2488153615554747e-05,0.4480338990688324,0.006368376314640045,0.11161846667528152,0.07962661236524582,1.0405523777008057,0.031216615810990334,1.227628445121809e-06,15238,0.2688853144645691,0.13907086849212646,0.20848842601295886,0.47972719670098335,33271,126311,69354,159582,69354,41809,38008,4180900,100.0,100.0,0.6058530807495117,0.6877881288528442,0.41752752661705017,0.8361959457397461,0.8473628163337708,0.6912651062011719,0.4081091284751892,0.21153790950018853,0.6939843952739214,41809,3801,3.816929369274558,45.40899336384609,0.301524150185287,0.10575357219204307,4.723333333333334,2.0,2.0533333333333332,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782585793.403313,84,1369.585457820911,1.2430973073315766e-05,0.4477948248386383,0.00634673610329628,0.11149086803197861,0.07944914698600769,1.0397298336029053,0.031191883608698845,1.3680385563930031e-05,15238,0.2699875831604004,0.13898350298404694,0.2075189189526418,0.47961184646884103,33263,127026,69354,160289,69354,41809,38008,4180900,100.0,100.0,0.6060866117477417,0.6882613301277161,0.4169941842556,0.8356599807739258,0.8477520942687988,0.689275324344635,0.40861377120018005,0.20966347787579398,0.6958204211428247,41809,3801,3.833839603913033,46.11441260902211,0.2260243808850646,0.08008499583229423,4.72,2.0,2.06,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782587287.4003496,85,1487.2295366544276,1.2373291762523223e-05,0.44757089018821716,0.00632528867572546,0.1112220287322998,0.0793926790356636,1.0404632091522217,0.031213907524943352,1.0238094318992808e-06,15238,1.3013801574707031,0.041131190955638885,0.39928269386291504,0.10598209500312805,2.9927515983581543,0.0897824764251709,5.643228107032883e-08,3801,0.26869142055511475,0.1391114890575409,0.2067472161813548,0.4784006690313464,33179,127302,69354,160481,69354,41809,38008,4180900,100.0,100.0,0.6064801812171936,0.6890290975570679,0.41743203997612,0.8363716006278992,0.8478386402130127,0.6898520588874817,0.41067567467689514,0.21145138985613526,0.6934829908355408,41809,3801,3.8384319165729868,188.0903676939197,0.22456879494711757,0.08245821204036474,4.716666666666667,2.0,2.0666666666666664,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782588639.541353,86,1344.073075960856,1.2315116023202855e-05,0.4471043646335602,0.006331858225166798,0.11097855120897293,0.07913833111524582,1.040795922279358,0.031223885715007782,3.7005386275268393e-06,15238,0.268475204706192,0.1385333091020584,0.20740293076808056,0.4799867347233036,33289,127215,69354,160504,69354,41809,38008,4180900,100.0,100.0,0.6059167981147766,0.6885669231414795,0.4141188859939575,0.8360429406166077,0.8465120792388916,0.6915102005004883,0.4089309871196747,0.21152346577718467,0.6941137446358822,41809,3801,3.838982037360377,46.14998804870993,0.22874542232602835,0.08403228083625436,4.713333333333333,2.0,2.0733333333333333,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782589997.2006798,87,1349.8601179588586,1.2256452249725388e-05,0.446690171957016,0.006301919464021921,0.1106620654463768,0.07907983660697937,1.0398815870285034,0.03119644522666931,8.337910003319848e-06,15238,0.26856449246406555,0.1383492648601532,0.20680682051633226,0.47899183897107594,33220,127413,69354,160633,69354,41809,38008,4180900,100.0,100.0,0.6056448221206665,0.6870992183685303,0.4178595542907715,0.8354037404060364,0.8479539752006531,0.6900971531867981,0.406869113445282,0.21110531421572215,0.694093341436261,41809,3801,3.842067497428783,49.314339003991336,0.2498602750711143,0.1401795158162713,4.71,2.0,2.08,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782591393.9469566,88,1388.8618540447205,1.2197306890103687e-05,0.44671815633773804,0.006305732298642397,0.11068470031023026,0.07884012162685394,1.0385360717773438,0.03115619719028473,2.1081068268813397e-07,15238,0.2687380015850067,0.1389085352420807,0.20604441579531296,0.47932347088848515,33243,128096,69354,161339,69354,41809,38008,4180900,100.0,100.0,0.6061605215072632,0.6899837851524353,0.41598623991012573,0.8357334733009338,0.8472618460655212,0.6914381384849548,0.4087147116661072,0.21211466759646969,0.693226832900417,41809,3801,3.858953813772154,46.568402715958655,0.24662690423429012,0.09928337624296546,4.706666666666667,2.0,2.086666666666667,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782592827.5343611,89,1425.8250567722134,1.2137686445284027e-05,0.4459357261657715,0.006283893249928951,0.110238216817379,0.0786866545677185,1.039583683013916,0.03118749149143696,1.7482828980064369e-06,15238,0.26780587434768677,0.1384587585926056,0.20442956413434207,0.4780546183349194,33155,129028,69354,162183,69354,41809,38008,4180900,100.0,100.0,0.6039623022079468,0.6850701570510864,0.41249585151672363,0.8342183828353882,0.8447530269622803,0.6882804036140442,0.4063211977481842,0.21022578527912478,0.6945637502168235,41809,3801,3.879140854839867,45.08313701720908,0.2333846208639443,0.08237284608185291,4.703333333333333,2.0,2.0933333333333333,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782594418.2599967,90,1582.7432401319966,1.2077597468431547e-05,0.4456952214241028,0.006267258897423744,0.11008821427822113,0.07851452380418777,1.0394402742385864,0.03118322603404522,3.3424571483919863e-06,15238,1.3130686283111572,0.041187580674886703,0.40117543935775757,0.1073630079627037,3.05576753616333,0.09167288988828659,7.294126476153906e-07,3801,0.2669561803340912,0.13836267590522766,0.20474070048234588,0.4779969432188482,33151,128766,69354,161917,69354,41809,38008,4180900,100.0,100.0,0.6048070788383484,0.6874544620513916,0.4140738248825073,0.8353906869888306,0.8453441858291626,0.6876892447471619,0.4075756371021271,0.20969230152831364,0.6950769506284633,41809,3801,3.8727785883422228,195.80485079996288,0.2263337061740458,0.08290625968948007,4.7,2.0,2.1,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782595865.9349852,91,1438.6974231372587,1.201704656420996e-05,0.4460380971431732,0.006267057731747627,0.11014948785305023,0.07836643606424332,1.0404411554336548,0.031213194131851196,5.578714990406297e-06,15238,0.2674731910228729,0.13848620653152466,0.20553393914275286,0.4790783516451827,33226,128431,69354,161657,69354,41809,38008,4180900,100.0,100.0,0.6045641899108887,0.688218891620636,0.4127819836139679,0.8358899354934692,0.8440032005310059,0.6874297261238098,0.4076765477657318,0.20835137447862712,0.6969124747434883,41809,3801,3.8665598316152026,47.41888438677415,0.2610555780120194,0.09221308212727308,4.696666666666666,2.0,2.1066666666666665,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782597279.4091353,92,1403.0957641429268,1.1956040388055595e-05,0.44487449526786804,0.006242468487471342,0.1094750463962555,0.07827100157737732,1.0404361486434937,0.031213080510497093,1.345285568277177e-06,15238,0.26732170581817627,0.1388281136751175,0.20636974371734262,0.47835741269429305,33176,127584,69354,160760,69354,41809,38008,4180900,100.0,100.0,0.6042838096618652,0.6871851086616516,0.4117465317249298,0.8353395462036133,0.8440320491790771,0.6874008774757385,0.4082677364349365,0.20904346478144548,0.6958929328849692,41809,3801,3.8451051209069815,44.342390920966864,0.2098730430006981,0.07980900118127465,4.693333333333333,2.0,2.1133333333333333,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782598711.4856775,93,1423.8835981092416,1.1894585645445879e-05,0.4447607398033142,0.00623502628877759,0.10930050164461136,0.07818779349327087,1.03867769241333,0.031160414218902588,4.330859439960477e-07,15238,0.26681527495384216,0.13748377561569214,0.20620003850955596,0.4786746258326845,33198,127801,69354,160999,69354,41809,38008,4180900,100.0,100.0,0.6024278402328491,0.6856734156608582,0.4099520742893219,0.8350111246109009,0.8428641557693481,0.6832338571548462,0.4051244258880615,0.2045592313221617,0.7006014424197351,41809,3801,3.85082159343682,47.20133440196514,0.20941528026014566,0.07832550397142768,4.69,2.0,2.12,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782600130.105752,94,1411.6636956292205,1.18326890911623e-05,0.4445313811302185,0.006212717387825251,0.10894709080457687,0.07821869850158691,1.0391706228256226,0.03117510676383972,6.145864404061285e-07,15238,0.2657349705696106,0.13756023347377777,0.20587411194062377,0.47674250944430024,33064,127539,69354,160603,69354,41809,38008,4180900,100.0,100.0,0.6030371189117432,0.6874544620513916,0.4079100489616394,0.8349509239196777,0.8419557809829712,0.6848343014717102,0.40891656279563904,0.20809179202740996,0.696142860279895,41809,3801,3.8413499485756657,44.983718832954764,0.23251157673075795,0.09318736987188458,4.6866666666666665,2.0,2.126666666666667,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782601706.162188,95,1568.3864908041432,1.1770357528547953e-05,0.4440625309944153,0.006193666718900204,0.10852111876010895,0.07819943130016327,1.0395824909210205,0.031187541782855988,6.506443241960369e-06,15238,1.3266412019729614,0.0415906086564064,0.40165823698043823,0.11009601503610611,3.1223714351654053,0.09367099404335022,4.456503432948011e-08,3801,0.2650837004184723,0.13752023875713348,0.20484662082137078,0.4763243648527843,33035,128232,69354,161267,69354,41809,38008,4180900,100.0,100.0,0.6034246683120728,0.6882801651954651,0.40853485465049744,0.8357334733009338,0.8440464735031128,0.6847045421600342,0.40920495986938477,0.2083801773072499,0.695664093815014,41809,3801,3.857231696524672,193.71480344608426,0.22261437121778727,0.08187534799799323,4.683333333333334,2.0,2.1333333333333333,0.03,1.0,10,10,20,0.0,0.1,10.0,True
epoch,1782603127.941507,96,1412.2406382239424,1.1707597808759756e-05,0.4440995156764984,0.006196007132530212,0.10858353972434998,0.07790879160165787,1.040329933166504,0.031209900975227356,7.52067671783152e-06,15238,0.2649729251861572,0.1370556652545929,0.20498489799960387,0.47753554229027884,33119,128449,69354,161568,69354,41809,38008,4180900,100.0,100.0,0.6023253798484802,0.68639075756073,0.40668779611587524,0.8348133563995361,0.8434841632843018,0.6843441128730774,0.4071863293647766,0.20680857058279856,0.6978003219541767,41809,3801,3.8644311033509533,46.212962578982115,0.20632334798574448,0.07890130626037717,4.68,2.0,2.14,0.03,1.0,10,10,20,0.0,0.1,10.0,True
