type,time,epoch,epoch_time,lr,train_loss,train_loss_main,train_loss_aux,train_loss_aux_contrib,train_loss_bbox,train_loss_giou,train_loss_score,train_loss_rank_raw,train_loss_rank,train_loss_text_negative,train_loss_text_negative_contrib,train_text_negative_queries,score_negative_iou_ignore_thr,duplicate_suppression_enabled,duplicate_loss_weight,duplicate_margin,duplicate_background_weight,duplicate_classification_weight,duplicate_max_pairs,duplicate_start_epoch,hard_negative_mining_enabled,hard_negative_loss_weight,hard_negative_topk,hard_negative_max_iou,hard_negative_start_epoch,matcher_score_alpha,matcher_cost_score_effective,train_negative_text_regression_matches,val_loss,val_loss_bbox,val_loss_giou,val_loss_score,val_loss_rank_raw,val_loss_rank,val_loss_text_negative,val_loss_text_negative_contrib,val_text_negative_queries,val_score_negative_iou_ignore_thr,val_duplicate_suppression_enabled,val_hard_negative_mining_enabled,val_matcher_score_alpha,val_matcher_cost_score_effective,map50,map50_95,precision,recall,tp,fp,num_gt,num_pred,raw_oracle_num_gt,raw_oracle_num_samples,raw_oracle_positive_samples,raw_oracle_num_pred,raw_oracle_avg_pred_per_sample,raw_oracle_avg_pred_per_positive_sample,raw_best_iou_mean,raw_best_iou_median,raw_best_iou_p25,raw_best_iou_p75,raw_oracle_recall25,raw_oracle_recall50,raw_oracle_recall75,raw_oracle_gap50,raw_oracle_retention50,valid_samples,skipped_empty_gt,avg_selected_per_sample,eval_loop_time,eval_metric_time,raw_oracle_metric_time,lambda_bbox,lambda_giou,lambda_score,classification_type,ia_bce_alpha,classification_focal_alpha,classification_focal_gamma,normalize_classification_by_num_gt,dense_score_assignment_enabled,pairwise_ranking_enabled,duplicate_suppression_active,hard_negative_mining_active,lambda_rank_max,lambda_aux,pos_weight,quality_warmup_epoch,aux_score_enabled,matcher_score_start_epoch,matcher_score_warmup_epoch,matcher_score_alpha_min,negative_sample_ratio,max_query_loss_weight,lambda_text_negative,text_negative_topk,text_negative_hard_mix,negative_text_as_empty_target,use_negative_queries_in_val
epoch,1783335583.0467556,52,977.5981289470001,9.326888781649688e-05,1.7221708297729492,1.0843042135238647,1.2757303714752197,0.6378651857376099,0.03687583655118942,0.3988233804702759,0.032889869064092636,0.0,0.0,2.4034246962401085e-05,6.008561740600271e-06,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.17906953394412994,0.10564976930618286,0.011897991523745896,0.6525632706035042,45252,3758079,69345,3803331,69345,43709,38008,4370900,100.0,100.0,0.5763872861862183,0.6277639269828796,0.39869147539138794,0.7822216749191284,0.8499098420143127,0.6527795791625977,0.3073761761188507,0.00021630855909349211,0.9996686346111332,43709,5701,87.01482532201607,329.55677541699697,2.161290209995059,0.08437221499480074,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783336567.4040089,53,977.810327565996,9.301083321954426e-05,1.7130693197250366,1.0785837173461914,1.2689735889434814,0.6344867944717407,0.03642326593399048,0.39600133895874023,0.03322713077068329,0.0,0.0,0.00015289559087250382,3.8223897718125954e-05,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.18207678198814392,0.10643459856510162,0.011895228153837131,0.6522315956449636,45229,3757052,69345,3802281,69345,43709,38008,4370900,100.0,100.0,0.5734461545944214,0.6225072741508484,0.3972971439361572,0.7824724316596985,0.8468382954597473,0.6524046659469604,0.3054005205631256,0.00017307030199686935,0.9997347193988172,43709,5701,86.99080280949003,330.297741139002,2.1786876199985272,0.084198849996028,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783337551.329575,54,977.3229468509962,9.274831670302397e-05,1.7069706916809082,1.0756832361221313,1.2625720500946045,0.6312860250473022,0.036462415009737015,0.3955293893814087,0.032793570309877396,0.0,0.0,2.9306402211659588e-05,7.326600552914897e-06,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.1859942078590393,0.10834554582834244,0.011933698983791905,0.6543225899488067,45374,3756800,69345,3802174,69345,43709,38008,4370900,100.0,100.0,0.5766726732254028,0.6294096112251282,0.3974930942058563,0.7819531559944153,0.8525055646896362,0.6545100808143616,0.3064388334751129,0.0001874908655549179,0.9997135401408613,43709,5701,86.98835480107071,329.441948984997,2.1228384689966333,0.08447655299823964,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783338561.9581943,55,995.4855076979948,9.24813671808706e-05,1.700040578842163,1.0712337493896484,1.25760817527771,0.628804087638855,0.036232080310583115,0.39322230219841003,0.03297905623912811,0.0,0.0,2.7638438041321933e-05,6.909609510330483e-06,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,1.2382811307907104,0.050412844866514206,0.4464305639266968,0.03529302775859833,0.0,0.0,6.141680497506741e-09,1.5354201243766852e-09,5701,0.5,True,True,1.0,2.0,0.18568696081638336,0.10855814069509506,0.011917015599548303,0.6534717715768981,45315,3757231,69345,3802546,69345,43709,38008,4370900,100.0,100.0,0.5757008194923401,0.6281002163887024,0.3955366611480713,0.7815213799476624,0.8510491251945496,0.6536448001861572,0.30691468715667725,0.00017302860925916264,0.9997352864901398,43709,5701,86.99686563407994,347.64089588299976,2.1327159950014902,0.08835201299370965,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783339551.3516645,56,976.387643487993,9.221001405527619e-05,1.6986721754074097,1.069488286972046,1.258373737335205,0.6291868686676025,0.036053549498319626,0.39143142104148865,0.033389318734407425,0.0,0.0,2.5647432266850956e-05,6.411858066712739e-06,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.1839098334312439,0.10764850676059723,0.011920208506407546,0.6540630182421228,45356,3759611,69345,3804967,69345,43709,38008,4370900,100.0,100.0,0.5747759938240051,0.6269227862358093,0.39816489815711975,0.7786879539489746,0.8517701625823975,0.6542360782623291,0.3013916015625,0.00017306002020633926,0.9997354777182788,43709,5701,87.05225468438994,328.91716112199356,2.156536274997052,0.08459917399886763,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783340533.9703295,57,976.1953384980006,9.193428721345169e-05,1.6884145736694336,1.0634360313415527,1.2499576807022095,0.6249788403511047,0.03558969870209694,0.389499694108963,0.033265676349401474,0.0,0.0,0.00034098810283467174,8.524702570866793e-05,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.17943494021892548,0.10533007234334946,0.012046250236387935,0.660465787006994,45800,3756213,69345,3802013,69345,43709,38008,4370900,100.0,100.0,0.5794000625610352,0.6315050721168518,0.4033409357070923,0.7863614559173584,0.8522892594337463,0.660610020160675,0.31383660435676575,0.0001442331536810615,0.999781666718216,43709,5701,86.98467134915006,328.75269688600383,2.159150448998844,0.08355355599633185,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783341517.9999206,58,976.6508283069998,9.165421702433535e-05,1.6735966205596924,1.0537610054016113,1.2396665811538696,0.6198332905769348,0.035143252462148666,0.3856527805328369,0.03314637765288353,0.0,0.0,0.00011200577864656225,2.8001444661640562e-05,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.1830986887216568,0.10765717923641205,0.011940798680159678,0.6546254236066047,45395,3756277,69345,3801672,69345,43709,38008,4370900,100.0,100.0,0.5780499577522278,0.6289352774620056,0.39743223786354065,0.7841506004333496,0.8540774583816528,0.6547696590423584,0.3128848373889923,0.00014423543575370346,0.9997797157614715,43709,5701,86.97686975222494,329.9472687250018,2.1103153680014657,0.08500228200136917,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783342500.9259174,59,976.4709385800015,9.13698343352477e-05,1.6700363159179688,1.0503860712051392,1.2392945289611816,0.6196472644805908,0.03501420095562935,0.3852368891239166,0.03277069702744484,0.0,0.0,2.331207178940531e-05,5.828017947351327e-06,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.18719622492790222,0.10953887552022934,0.011897860673381827,0.6523181195471915,45235,3756709,69345,3801944,69345,43709,38008,4370900,100.0,100.0,0.5775127410888672,0.6292237043380737,0.3985340893268585,0.7859373092651367,0.8524623513221741,0.6527940034866333,0.31546613574028015,0.0004758839394417569,0.9992710044257453,43709,5701,86.98309272689835,329.1573727290015,2.1395078109999304,0.08319756099808728,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783343510.498538,60,996.337028132999,9.108117046849401e-05,1.6578140258789062,1.0429255962371826,1.229772925376892,0.614886462688446,0.03456752374768257,0.3830314576625824,0.032507386058568954,0.0,0.0,4.2235562432324514e-05,1.0558890608081128e-05,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,1.2375679016113281,0.05066801607608795,0.44437116384506226,0.03623565658926964,0.0,0.0,4.347853188590989e-10,1.0869632971477472e-10,5701,0.5,True,True,1.0,2.0,0.1934007853269577,0.11234873533248901,0.012057754743316636,0.6609993510707333,45837,3755617,69345,3801454,69345,43709,38008,4370900,100.0,100.0,0.5796456933021545,0.6328505277633667,0.3986737132072449,0.7869923114776611,0.8548417091369629,0.6611579656600952,0.3148604929447174,0.0001586145893619495,0.9997600957749884,43709,5701,86.97188222105287,347.62315957500687,2.143215827003587,0.08756316699873423,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783344497.1212952,61,974.3613015500014,9.07882572179144e-05,1.6541322469711304,1.0409258604049683,1.2264106273651123,0.6132053136825562,0.03442685306072235,0.38141047954559326,0.03289217874407768,0.0,0.0,0.00015707500278949738,3.9268750697374344e-05,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.19551745057106018,0.11340667307376862,0.012139719613877272,0.6655706972384454,46154,3755746,69345,3801900,69345,43709,38008,4370900,100.0,100.0,0.5818198919296265,0.6368773579597473,0.4046972393989563,0.7885943055152893,0.8548994064331055,0.665772557258606,0.31586992740631104,0.00020186002016053806,0.9996968033332708,43709,5701,86.98208606923059,327.4250741709984,2.1441214890000992,0.08489339199877577,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783345497.8844182,62,987.8197508830053,9.049112684538211e-05,1.6436291933059692,1.0343862771987915,1.2184807062149048,0.6092403531074524,0.03394921496510506,0.3787810504436493,0.03300267085433006,0.0,0.0,0.00022778785205446184,5.694696301361546e-05,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.19449277222156525,0.11349934339523315,0.01205437264627767,0.66085514456702,45827,3755864,69345,3801691,69345,43709,38008,4370900,100.0,100.0,0.5811244249343872,0.633234441280365,0.40117907524108887,0.7875967025756836,0.8562837839126587,0.6611435413360596,0.3166198134422302,0.00028839676903957834,0.9995637909908992,43709,5701,86.97730444530875,339.43603936999716,2.200847803003853,0.08882534500298789,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783346489.5836315,63,977.1203770020002,9.018981207724998e-05,1.6356948614120483,1.029919981956482,1.2115492820739746,0.6057746410369873,0.033601269125938416,0.376029908657074,0.033435188233852386,0.0,0.0,4.8478555982001126e-05,1.2119638995500281e-05,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.19608038663864136,0.11376091092824936,0.012100459803794953,0.6634075996827457,46004,3755835,69345,3801839,69345,43709,38008,4370900,100.0,100.0,0.5824167728424072,0.639065682888031,0.40017810463905334,0.7905792593955994,0.8513087034225464,0.663609504699707,0.32348403334617615,0.00020190501696137897,0.9996957472496528,43709,5701,86.98069047564574,329.3077673459993,2.153346153005259,0.08413225000549573,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783347479.9911048,64,976.8773134579969,8.988434610074608e-05,1.6255977153778076,1.023194432258606,1.2048009634017944,0.6024004817008972,0.03340890631079674,0.3735213875770569,0.03323215991258621,0.0,0.0,5.8804467698791996e-05,1.4701116924697999e-05,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.19850876927375793,0.11520273983478546,0.012120596834978774,0.6645612517124523,46084,3756039,69345,3802123,69345,43709,38008,4370900,100.0,100.0,0.5816673636436462,0.6329295039176941,0.4097364544868469,0.7883970141410828,0.8538899421691895,0.6646477580070496,0.3145143985748291,8.650629459727721e-05,0.9998698464057764,43709,5701,86.98718799331945,329.3115449140023,2.1346431280035176,0.08295920900127385,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783348487.3487666,65,995.0477464590003,8.95747625603183e-05,1.6139644384384155,1.0161173343658447,1.1956970691680908,0.5978485345840454,0.03285538777709007,0.37085506319999695,0.033207833766937256,0.0,0.0,9.884207429422531e-06,2.471051857355633e-06,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,1.2307651042938232,0.04981276020407677,0.4399773180484772,0.037318505346775055,0.0,0.0,5.361349586507913e-09,1.3403373966269783e-09,5701,0.5,True,True,1.0,2.0,0.19781962037086487,0.11423306167125702,0.012214257647193114,0.6696950032446464,46440,3755674,69345,3802114,69345,43709,38008,4370900,100.0,100.0,0.5842524170875549,0.6352852582931519,0.4148035943508148,0.7876960635185242,0.8583603501319885,0.6698824763298035,0.319734662771225,0.00018747308515709715,0.999720140335385,43709,5701,86.98698208606923,347.32777332599653,2.154281823000929,0.0883315989995026,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783349472.4014797,66,977.6580267089957,8.926109555392875e-05,1.6073733568191528,1.0110772848129272,1.1925863027572632,0.5962931513786316,0.0326552651822567,0.3692448139190674,0.03296749293804169,0.0,0.0,2.9753724447800778e-05,7.4384311119501945e-06,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.20179647207260132,0.11658443510532379,0.012108122379790537,0.6639700050472276,46043,3756611,69345,3802654,69345,43709,38008,4370900,100.0,100.0,0.5828796625137329,0.6345025300979614,0.4086517095565796,0.7896526455879211,0.8581584692001343,0.6643881797790527,0.3200230598449707,0.0004181747318251494,0.9993705867374639,43709,5701,86.99933652108261,329.5213632399973,2.1297956249982235,0.08553159199800575,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783350462.1661708,67,976.1958901459948,8.894337962929819e-05,1.6047165393829346,1.0096460580825806,1.1901415586471558,0.5950707793235779,0.032541051506996155,0.36942005157470703,0.032676227390766144,0.0,0.0,0.00011339820775901899,2.8349551939754747e-05,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.20411650836467743,0.11826092004776001,0.012009318073300248,0.6583026894512942,45650,3755565,69345,3801215,69345,43709,38008,4370900,100.0,100.0,0.5796288251876831,0.6345257759094238,0.39981013536453247,0.7858210206031799,0.8532554507255554,0.6585046052932739,0.31364914774894714,0.00020191584197970514,0.9996933721642086,43709,5701,86.96641423963028,330.1461491930022,2.1555426019986044,0.08396236100088572,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783351452.4918387,68,975.9862908560026,8.862164978010088e-05,1.607975959777832,1.013201355934143,1.189548373222351,0.5947741866111755,0.03289838880300522,0.372357577085495,0.031988684087991714,0.0,0.0,0.00023123464779928327,5.7808661949820817e-05,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.19907772541046143,0.11426527798175812,0.012066615714058027,0.6616194390367005,45880,3756346,69345,3802226,69345,43709,38008,4370900,100.0,100.0,0.5811909437179565,0.6313683986663818,0.4077247083187103,0.7846906781196594,0.8609416484832764,0.6618790030479431,0.3095969557762146,0.00025956401124260786,0.9996078376711645,43709,5701,86.98954448740534,328.83032449299935,2.1298135649994947,0.08325329999934183,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783352435.0153658,69,975.6916822300045,8.829594144211031e-05,1.593536376953125,1.0056097507476807,1.175851821899414,0.587925910949707,0.032393358647823334,0.3674997389316559,0.03275318071246147,0.0,0.0,2.6359468392911367e-05,6.589867098227842e-06,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.20533284544944763,0.11800573021173477,0.01217106283920638,0.6674165404859759,46282,3756344,69345,3802626,69345,43709,38008,4370900,100.0,100.0,0.5829605460166931,0.6349342465400696,0.41101211309432983,0.7866173982620239,0.8581440448760986,0.6677770614624023,0.3166053891181946,0.0003605209764264705,0.9994601177590063,43709,5701,86.99869592074859,329.07256194199726,2.1504140609977185,0.08338949299650267,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783353436.6447392,70,994.3285849730019,8.796629048929624e-05,1.5883920192718506,1.0001466274261475,1.176490306854248,0.588245153427124,0.032111331820487976,0.3655795454978943,0.03262459859251976,0.0,0.0,3.919820665032603e-05,9.799551662581507e-06,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,1.230663776397705,0.05059770867228508,0.43946272134780884,0.03697241470217705,0.0,0.0,1.0480980527916017e-08,2.6202451319790043e-09,5701,0.5,True,True,1.0,2.0,0.20672941207885742,0.11936993896961212,0.012188745661717596,0.6683106208089985,46344,3755852,69345,3802196,69345,43709,38008,4370900,100.0,100.0,0.5848788619041443,0.6385934352874756,0.41175729036331177,0.7896519899368286,0.8600908517837524,0.6683250665664673,0.3234696090221405,1.444575746878396e-05,0.9999783851329369,43709,5701,86.9888581299046,348.10162844300066,2.145594761997927,0.08786753899767064,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783354426.8820832,71,977.2907897429977,8.763273322987354e-05,1.578656554222107,0.9942446947097778,1.168821096420288,0.584410548210144,0.03158815950155258,0.36253997683525085,0.033019762486219406,0.0,0.0,0.0002765212266240269,6.913030665600672e-05,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.20509202778339386,0.11697347462177277,0.012210568635509475,0.6692335424327637,46408,3754234,69345,3800642,69345,43709,38008,4370900,100.0,100.0,0.5839197635650635,0.6370289921760559,0.41042453050613403,0.788245677947998,0.8542504906654358,0.6694498658180237,0.3204845190048218,0.00021632338526000883,0.9996768639500798,43709,5701,86.95330481136608,330.97944638600165,2.139135981000436,0.08423561200470431,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783355410.1029644,72,976.4743015850036,8.72953064023031e-05,1.5709238052368164,0.9894825220108032,1.1628762483596802,0.5814381241798401,0.03152107819914818,0.3631126880645752,0.03195330128073692,0.0,0.0,0.00012103939661756158,3.0259849154390395e-05,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.2074393630027771,0.11905829608440399,0.012130935832709761,0.6651092364265628,46122,3755893,69345,3802015,69345,43709,38008,4370900,100.0,100.0,0.583410382270813,0.6372456550598145,0.41176745295524597,0.7850830554962158,0.8599322438240051,0.6653687953948975,0.31424039602279663,0.00025955896833462777,0.999609902102216,43709,5701,86.98471710631678,329.1958476630025,2.137450843001716,0.08273970600566827,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783356393.7883658,73,975.6359623609969,8.695404717124549e-05,1.5639885663986206,0.985172688961029,1.1576350927352905,0.5788175463676453,0.031213346868753433,0.3612021803855896,0.031995538622140884,0.0,0.0,1.6458541722386144e-05,4.114635430596536e-06,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.20887699723243713,0.11955112218856812,0.01222249924520005,0.6701853053572716,46474,3755858,69345,3802332,69345,43709,38008,4370900,100.0,100.0,0.585604190826416,0.6361614465713501,0.4161904752254486,0.7893509864807129,0.861965537071228,0.6704160571098328,0.32070085406303406,0.00023075175256115354,0.9996558081356882,43709,5701,86.9919696172413,327.19777858099405,2.123465943004703,0.08625468100217404,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783357382.3627458,74,974.9064663649988,8.660899312346749e-05,1.5519392490386963,0.9772446751594543,1.149385929107666,0.574692964553833,0.030762527137994766,0.3580907881259918,0.03185981512069702,0.0,0.0,4.399365570861846e-05,1.0998413927154616e-05,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.21144910156726837,0.12107864767313004,0.012194342483715143,0.6685557718653111,46361,3755484,69345,3801845,69345,43709,38008,4370900,100.0,100.0,0.5860098004341125,0.6381824612617493,0.4134073257446289,0.7901817560195923,0.8635373711585999,0.6686711311340332,0.3236570656299591,0.00011535926872208169,0.9998274798127946,43709,5701,86.9808277471459,328.42450386400014,2.139978108003561,0.08438694199867314,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783358388.4093683,75,992.9921371259989,8.626018226370228e-05,1.5499296188354492,0.9764512777328491,1.1469534635543823,0.5734767317771912,0.03073471412062645,0.35835206508636475,0.0317009836435318,0.0,0.0,2.7964904802502133e-05,6.991226200625533e-06,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,1.234107255935669,0.050183601677417755,0.44194164872169495,0.037260621786117554,0.0,0.0,1.1295302471125979e-09,2.8238256177814947e-10,5701,0.5,True,True,1.0,2.0,0.21140964329242706,0.12053166329860687,0.012160409547335495,0.66659456341481,46225,3755045,69345,3801270,69345,43709,38008,4370900,100.0,100.0,0.5848261713981628,0.6405806541442871,0.40691351890563965,0.7894898056983948,0.8568606376647949,0.6669262647628784,0.3219698667526245,0.0003317013480683695,0.9995026416478194,43709,5701,86.96767256171498,346.31629557900305,2.362604783003917,0.09126658300374402,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783359433.9579327,76,1038.9054024600046,8.590765301046355e-05,1.553088903427124,0.9791069626808167,1.14795982837677,0.573979914188385,0.030725523829460144,0.3585360646247864,0.03225627541542053,0.0,0.0,0.0001191902338177897,2.9797558454447426e-05,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.2088712900876999,0.11949428170919418,0.012241570211635619,0.6712235921840075,46546,3755744,69345,3802290,69345,43709,38008,4370900,100.0,100.0,0.5859182476997375,0.6413770914077759,0.41058993339538574,0.7925743460655212,0.8606820702552795,0.6714398860931396,0.3216814398765564,0.00021629390913213697,0.9996778655638249,43709,5701,86.99100871674025,391.60954085499543,2.4967487399990205,0.0832223809993593,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783360428.0583947,77,986.6604035700002,8.555144419181404e-05,1.542051911354065,0.9716493487358093,1.1408036947250366,0.5704018473625183,0.030462782829999924,0.3556862771511078,0.03203849494457245,0.0,0.0,5.097267057863064e-05,1.274316764465766e-05,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.21171310544013977,0.1205543503165245,0.012113449925058698,0.6640853702501983,46051,3755591,69345,3801642,69345,43709,38008,4370900,100.0,100.0,0.5847039222717285,0.6384514570236206,0.4102913439273834,0.788233757019043,0.8623548746109009,0.6643881797790527,0.3197779357433319,0.0003028095288544197,0.9995442280009329,43709,5701,86.9761833947242,327.5590062909978,2.6966942319995724,0.11327508199610747,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
epoch,1783361441.4592195,78,1006.8943014889956,8.51915950410889e-05,1.532578945159912,0.9641957879066467,1.136770486831665,0.5683852434158325,0.030041789636015892,0.3523397445678711,0.03212834894657135,0.0,0.0,2.0803903680643998e-05,5.2009759201609995e-06,22856,0.5,True,0.1,0.25,0.05,0.25,128,5,True,0.05,10,0.3,10,1.0,2.0,0,,,,,,,,,,,,,,,0.21144717931747437,0.12072441726922989,0.012243052406419363,0.6712091715336361,46545,3755203,69345,3801748,69345,43709,38008,4370900,100.0,100.0,0.5863714814186096,0.6407528519630432,0.41505712270736694,0.7906249761581421,0.8622828125953674,0.6716129779815674,0.32088831067085266,0.0004038064479312542,0.999398751273174,43709,5701,86.97860852456016,354.35876164000365,2.596253666008124,0.1114031570032239,3.5,2.0,4.0,iou,0.25,0.25,2.0,True,False,False,True,True,0.0,0.5,1.0,10,True,5,12,0.0,0.15,4.0,0.25,20,0.5,True,True
